mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2021-02-28 12:58:27.579024128,79.47,25.02,1595.0,4.0,1308.0,4.6,912.0,3.7,359,S,2B,3413
2017-10-26 12:36:58.579023872,79.47,25.02,2205.0,7.0,1808.0,7.2,1262.0,6.6,319,S,2A,3413
2020-07-08 15:04:25.800896000,79.47,25.02,1816.0,46.0,1557.0,49.5,935.0,33.1,5,S,1A,3413
2018-06-16 12:47:06.579022080,79.47,25.02,2034.0,31.0,1665.0,29.9,1168.0,32.9,79,S,2A,3413
2019-07-18 23:58:51.579022080,79.47,25.02,2214.0,149.0,1817.0,150.3,1265.0,145.0,14,S,2B,3413
2021-05-28 23:58:45.079022080,79.47,25.02,1510.0,82.0,1235.0,85.9,870.0,72.6,5,S,2A,3413
2021-11-18 00:08:38.579023616,79.47,25.02,1537.0,9.0,1269.0,8.6,867.0,9.8,275,S,2B,3413
2017-10-19 12:47:02.079024128,79.47,25.02,2204.0,4.0,1805.0,4.3,1265.0,3.8,339,S,2A,3413
2016-07-15 12:27:11.079022080,79.47,25.02,2714.0,34.0,2231.0,34.8,1546.0,31.5,50,S,2A,3413
2018-10-17 00:00:49.579022336,79.47,25.02,2099.0,5.0,1728.0,5.1,1191.0,4.3,345,S,2B,3413
2018-11-10 23:57:44.579022080,79.47,25.02,2065.0,5.0,1694.0,4.9,1181.0,4.2,395,S,2B,3413
2018-06-29 00:47:00.079024128,79.47,25.02,2172.0,18.0,1763.0,18.7,1268.0,17.0,115,S,2B,3413
2021-06-13 12:58:28.579023872,79.47,25.02,1495.0,28.0,1193.0,27.6,901.0,27.5,60,S,2A,3413
2020-10-23 11:58:38.079024128,79.47,25.02,1618.0,4.0,1328.0,4.2,925.0,3.8,420,S,2B,3413
2019-12-22 12:28:39.579023872,79.47,25.02,1719.0,8.0,1407.0,7.6,988.0,7.9,369,S,2B,3413
2021-01-15 13:18:26.079024128,79.47,25.02,1642.0,4.0,1355.0,3.7,928.0,4.2,409,S,2A,3413
2019-11-05 01:18:28.579022080,79.47,25.02,1797.0,6.0,1469.0,6.2,1035.0,6.9,294,S,2A,3413
2021-06-09 13:18:21.579024128,79.47,25.02,1493.0,43.0,1166.0,39.0,933.0,49.3,70,S,2B,3413
2020-06-13 12:08:42.579022080,79.47,25.02,1671.0,25.0,1377.0,25.8,947.0,22.6,110,S,2B,3413
2018-08-13 12:57:32.079022080,79.47,25.02,2561.0,41.0,2053.0,42.3,1531.0,39.6,30,S,2A,3413
2020-07-12 23:58:42.579023872,79.47,25.02,1807.0,70.0,1502.0,73.7,1004.0,62.6,24,S,2A,3413
2019-10-18 01:08:47.079022080,79.47,25.02,1796.0,4.0,1470.0,3.7,1032.0,3.8,374,S,2B,3413
2020-07-29 00:18:40.579023872,79.47,25.02,2446.0,131.0,1996.0,134.6,1414.0,123.4,4,S,2A,3413
2021-11-22 12:48:35.079021824,79.47,25.02,1539.0,13.0,1266.0,12.7,876.0,12.9,259,S,2B,3413
2017-06-24 00:46:57.079022080,79.47,25.02,2280.0,18.0,1856.0,18.2,1324.0,17.4,144,S,2A,3413
2021-07-13 12:58:33.579022080,79.47,25.02,1660.0,9.0,1330.0,11.3,993.0,3.6,120,S,2A,3413
2019-05-25 00:56:55.079022080,79.47,25.02,1885.0,27.0,1510.0,26.6,1129.0,28.6,94,S,2B,3413
2020-07-28 12:08:40.079024128,79.47,25.02,2419.0,70.0,2020.0,69.2,1330.0,70.8,20,S,2B,3413
2018-06-04 00:47:01.579023872,79.47,25.02,1946.0,51.0,1551.0,49.3,1177.0,52.8,74,S,2A,3413
2020-04-28 12:38:33.079024128,79.47,25.02,1472.0,34.0,1166.0,36.4,898.0,27.9,50,S,2A,3413
2018-12-28 12:47:51.079022080,79.47,25.02,2074.0,8.0,1708.0,8.3,1178.0,7.7,350,S,2A,3413
2017-12-12 01:07:18.079022080,79.47,25.02,2178.0,11.0,1779.0,11.7,1256.0,10.5,215,S,2A,3413
2016-08-29 12:26:52.079024128,79.47,25.02,2695.0,120.0,2167.0,118.4,1601.0,123.9,19,S,2A,3413
2021-11-02 12:48:28.579023872,79.47,25.02,1522.0,7.0,1251.0,7.3,868.0,6.1,299,S,2B,3413
2020-05-13 00:28:39.079022080,79.47,25.02,1472.0,40.0,1168.0,41.1,897.0,36.9,85,S,2A,3413
2018-06-16 11:57:10.079022080,79.47,25.02,2143.0,12.0,1746.0,11.9,1242.0,11.2,169,S,2A,3413
2019-02-04 12:58:24.579022080,79.47,25.02,2024.0,3.0,1666.0,2.4,1149.0,2.8,350,S,2B,3413
2021-10-15 23:58:37.079024128,79.47,25.02,1531.0,4.0,1251.0,4.6,882.0,3.7,324,S,2A,3413
2020-08-15 00:08:41.079023872,79.47,25.02,2145.0,38.0,1731.0,38.4,1267.0,37.1,35,S,2B,3413
2021-02-27 01:18:24.079024384,79.47,25.02,1581.0,8.0,1296.0,6.9,905.0,9.1,325,S,2B,3413
2021-12-23 13:08:27.579022080,79.47,25.02,1456.0,13.0,1194.0,13.7,833.0,11.4,190,S,2B,3413
2019-07-11 11:58:47.079024128,79.47,25.02,2153.0,57.0,1790.0,61.7,1195.0,45.5,40,S,2B,3413
2019-08-14 13:18:25.079024128,79.47,25.02,2185.0,123.0,1714.0,124.9,1354.0,121.0,9,S,2A,3413
2020-02-03 23:58:42.079024128,79.47,25.02,1627.0,8.0,1329.0,8.3,938.0,8.7,295,S,2B,3413
2018-05-11 01:07:18.079024128,79.47,25.02,1983.0,29.0,1573.0,29.5,1207.0,27.8,84,S,2B,3413
2017-12-20 00:26:52.579022080,79.47,25.02,2156.0,4.0,1769.0,4.4,1231.0,4.2,394,S,2A,3413
2018-07-16 00:36:56.079022080,79.47,25.02,2197.0,77.0,1855.0,78.0,1177.0,76.0,24,S,2A,3413
2018-11-04 00:57:51.579023872,79.47,25.02,2093.0,5.0,1717.0,4.7,1197.0,4.5,375,S,2A,3413
2020-06-14 01:08:25.079024128,79.47,25.02,1610.0,31.0,1308.0,31.0,939.0,30.0,95,S,2B,3413
2020-05-29 12:58:33.579022080,79.47,25.02,1583.0,27.0,1290.0,28.9,918.0,24.2,130,S,2B,3413
2018-12-08 12:47:53.079024128,79.47,25.02,2051.0,6.0,1684.0,5.6,1170.0,6.6,430,S,2A,3413
2021-06-10 11:58:40.079024128,79.47,25.02,1472.0,51.0,1166.0,52.5,899.0,47.3,70,S,2A,3413
2018-10-24 11:57:53.079024128,79.47,25.02,2096.0,3.0,1722.0,3.4,1196.0,3.1,350,S,2A,3413
2018-01-07 11:56:41.579022080,79.47,25.02,2149.0,4.0,1761.0,3.9,1232.0,3.6,359,S,2B,3413
2018-12-03 00:37:48.579023872,79.47,25.02,2058.0,6.0,1698.0,6.6,1162.0,5.9,485,S,2A,3413
2020-05-11 11:58:39.579023872,79.47,25.02,1461.0,15.0,1182.0,9.7,859.0,21.8,90,S,2B,3413
2020-01-23 00:58:39.579022080,79.47,25.02,1678.0,4.0,1376.0,3.7,960.0,3.5,354,S,2B,3413
2021-06-30 11:58:45.079022080,79.47,25.02,1622.0,32.0,1328.0,30.1,932.0,34.3,80,S,2B,3413
2019-07-17 12:18:50.079022080,79.47,25.02,2220.0,67.0,1820.0,68.9,1270.0,62.5,20,S,2B,3413
2018-07-06 11:56:37.079024128,79.47,25.02,2197.0,17.0,1800.0,16.7,1258.0,18.2,119,S,2B,3413
2021-05-04 15:04:27.920979200,79.47,25.02,1422.0,51.0,1082.0,59.5,922.0,37.3,5,S,1A,3413
2021-10-02 00:18:37.579023872,79.47,25.02,1515.0,5.0,1242.0,5.9,867.0,3.5,395,S,2B,3413
2018-04-19 00:26:52.079022336,79.47,25.02,1999.0,35.0,1601.0,36.7,1196.0,30.5,25,S,2B,3413
2021-02-15 11:58:41.079024128,79.47,25.02,1577.0,3.0,1296.0,2.8,899.0,3.0,349,S,2B,3413
2018-05-25 12:07:19.579022336,79.47,25.02,2025.0,27.0,1650.0,25.9,1174.0,27.8,129,S,2B,3413
2020-07-08 12:08:43.579023872,79.47,25.02,1748.0,40.0,1427.0,44.4,1009.0,28.9,49,S,2A,3413
2017-10-28 01:07:10.079024128,79.47,25.02,2204.0,4.0,1810.0,4.3,1257.0,4.0,344,S,2A,3413
2018-10-15 13:08:05.079022080,79.47,25.02,2086.0,4.0,1711.0,3.8,1194.0,3.1,360,S,2B,3413
2018-07-30 12:26:47.579024128,79.47,25.02,2469.0,44.0,2034.0,42.8,1399.0,47.3,49,S,2B,3413
2020-06-07 01:18:23.579023872,79.47,25.02,1666.0,13.0,1363.0,13.7,959.0,12.7,155,S,2B,3413
2020-12-19 00:28:36.079024128,79.47,25.02,1564.0,50.0,1273.0,50.3,910.0,50.3,184,S,2A,3413
2018-12-12 13:17:54.579022080,79.47,25.02,2057.0,9.0,1694.0,8.6,1167.0,8.4,450,S,2B,3413
2019-01-22 12:47:47.079024128,79.47,25.02,2011.0,9.0,1640.0,9.4,1163.0,9.3,300,S,2A,3413
2020-06-18 12:58:36.079022336,79.47,25.02,1531.0,129.0,1246.0,139.0,889.0,108.2,10,S,2B,3413
2021-10-09 00:08:36.579023872,79.47,25.02,1528.0,5.0,1252.0,4.9,876.0,3.6,355,S,2B,3413
2018-02-16 00:36:55.079024384,79.47,25.02,2110.0,4.0,1729.0,3.6,1210.0,4.2,324,S,2A,3413
2017-11-17 01:07:17.579023872,79.47,25.02,2226.0,10.0,1833.0,9.7,1264.0,11.4,265,S,2A,3413
2021-06-15 11:58:40.079024128,79.47,25.02,1478.0,71.0,1182.0,71.7,888.0,69.8,20,S,2A,3413
2019-05-16 12:29:51.579023872,79.47,25.02,1863.0,28.0,1484.0,23.6,1127.0,34.7,69,S,2B,3413
2019-07-04 00:48:41.079022080,79.47,25.02,2028.0,79.0,1681.0,82.0,1135.0,72.2,45,S,2A,3413
2021-12-02 12:48:32.079024128,79.47,25.02,1510.0,15.0,1233.0,15.9,871.0,13.8,230,S,2A,3413
2019-11-18 11:58:42.579023872,79.47,25.02,1826.0,36.0,1493.0,35.8,1051.0,35.8,259,S,2B,3413
2019-07-17 00:08:44.079024128,79.47,25.02,2192.0,85.0,1783.0,79.1,1276.0,94.2,24,S,2B,3413
2018-04-26 15:04:09.019290880,79.47,25.02,1808.0,44.0,1413.0,52.9,1128.0,26.1,5,S,1A,3413
2020-01-09 12:38:37.079024128,79.47,25.02,1683.0,5.0,1377.0,5.2,968.0,5.4,319,S,2B,3413
2021-12-28 13:08:26.579023872,79.47,25.02,1443.0,9.0,1176.0,9.0,836.0,9.8,210,S,2A,3413
2020-08-01 23:58:49.079022080,79.47,25.02,2565.0,69.0,2049.0,70.0,1542.0,66.4,15,S,2B,3413
2017-02-07 13:07:11.079024128,79.47,25.02,2366.0,8.0,1927.0,7.5,1373.0,8.9,299,S,2A,3413
2020-01-10 12:58:38.579022080,79.47,25.02,1692.0,5.0,1385.0,4.9,972.0,5.0,329,S,2B,3413
2017-10-31 23:57:27.579022080,79.47,25.02,2187.0,5.0,1794.0,5.3,1250.0,4.2,374,S,2A,3413
2019-06-23 00:28:40.579024128,79.47,25.02,1906.0,80.0,1526.0,66.8,1141.0,98.5,44,S,2B,3413
2020-06-07 01:18:30.079022336,79.47,25.02,1663.0,16.0,1360.0,16.6,956.0,14.7,155,S,2B,3413
2021-11-10 12:08:37.079024128,79.47,25.02,1554.0,9.0,1277.0,9.1,886.0,9.6,259,S,2B,3413
2017-06-06 12:47:02.079022080,79.47,25.02,2187.0,54.0,1727.0,46.2,1342.0,65.0,49,S,2A,3413
2018-09-30 12:22:17.579023872,79.47,25.02,2093.0,4.0,1722.0,4.6,1190.0,3.4,380,S,2B,3413
2021-05-12 13:08:29.079021824,79.47,25.02,1544.0,68.0,1231.0,69.2,932.0,66.1,20,S,2B,3413
2018-01-09 00:26:52.079024128,79.47,25.02,2149.0,5.0,1762.0,4.5,1231.0,4.7,354,S,2A,3413
2017-08-29 01:07:07.079021824,79.47,25.02,2285.0,169.0,1892.0,182.2,1282.0,137.9,4,S,2A,3413
2018-01-02 11:56:43.579022336,79.47,25.02,2139.0,39.0,1740.0,38.8,1243.0,38.8,240,S,2A,3413
2019-07-13 00:28:40.079024128,79.47,25.02,2151.0,100.0,1742.0,92.7,1262.0,113.6,44,S,2B,3413
2020-12-07 11:58:42.579023872,79.47,25.02,1639.0,7.0,1343.0,6.7,940.0,6.4,339,S,2A,3413
2019-05-30 00:56:33.079022080,79.47,25.02,1920.0,37.0,1539.0,35.5,1148.0,38.8,84,S,2B,3413
2020-01-18 13:08:30.079024128,79.47,25.02,1737.0,3.0,1428.0,3.3,990.0,3.2,390,S,2A,3413
2020-12-23 00:58:29.579023872,79.47,25.02,1619.0,4.0,1328.0,3.6,926.0,3.6,384,S,2B,3413
2021-06-12 00:28:32.079024128,79.47,25.02,1625.0,17.0,1321.0,17.9,947.0,15.9,155,S,2A,3413
2017-10-31 00:27:24.579022080,79.47,25.02,2222.0,8.0,1823.0,8.3,1269.0,6.5,295,S,2A,3413
2018-10-05 00:11:37.579022080,79.47,25.02,2090.0,5.0,1710.0,5.1,1202.0,3.7,365,S,2A,3413
2020-11-24 12:38:31.579023872,79.47,25.02,1638.0,7.0,1345.0,6.9,934.0,8.1,319,S,2B,3413
2021-11-23 00:08:39.579023872,79.47,25.02,1538.0,11.0,1266.0,11.1,875.0,11.3,264,S,2B,3413
2018-06-11 00:36:56.579022080,79.47,25.02,2020.0,40.0,1649.0,41.1,1166.0,36.1,94,S,2A,3413
2017-12-14 12:17:11.079024128,79.47,25.02,2164.0,11.0,1770.0,11.6,1245.0,10.9,200,S,2B,3413
2018-11-30 00:27:52.079022080,79.47,25.02,2052.0,6.0,1686.0,6.2,1169.0,6.5,425,S,2A,3413
2018-06-18 12:36:55.079024384,79.47,25.02,2042.0,33.0,1670.0,32.2,1175.0,34.5,79,S,2B,3413
2019-12-25 23:58:45.579023616,79.47,25.02,1719.0,5.0,1414.0,4.7,978.0,4.4,374,S,2B,3413
2020-11-26 13:18:28.079022080,79.47,25.02,1641.0,8.0,1349.0,7.8,934.0,9.1,319,S,2B,3413
2019-07-20 12:28:42.079024128,79.47,25.02,2239.0,45.0,1827.0,45.7,1293.0,42.4,39,S,2B,3413
2018-11-12 12:27:45.579023616,79.47,25.02,2052.0,7.0,1691.0,7.2,1162.0,6.6,440,S,2B,3413
2021-10-27 13:18:22.579023872,79.47,25.02,1519.0,6.0,1241.0,6.1,876.0,4.3,320,S,2A,3413
2017-08-01 00:57:04.579023872,79.47,25.02,2601.0,58.0,2154.0,56.1,1458.0,63.2,14,S,2A,3413
2017-01-11 12:26:54.079024384,79.47,25.02,2415.0,9.0,1977.0,8.5,1387.0,9.4,290,S,2A,3413
2021-07-18 00:48:28.579023872,79.47,25.02,1694.0,28.0,1386.0,29.6,973.0,23.8,94,S,2A,3413
2021-06-21 12:18:43.579022080,79.47,25.02,1544.0,155.0,1255.0,155.1,899.0,155.1,60,S,2A,3413
2021-04-23 01:18:27.579022080,79.47,25.02,1538.0,26.0,1253.0,27.9,892.0,22.3,55,S,2B,3413
2020-11-02 11:58:42.079024128,79.47,25.02,1673.0,13.0,1380.0,12.7,946.0,12.7,269,S,2A,3413
2021-07-16 13:08:33.079022336,79.47,25.02,1800.0,111.0,1422.0,107.9,1104.0,114.8,10,S,2B,3413
2018-12-26 00:47:49.079022080,79.47,25.02,2083.0,10.0,1711.0,9.9,1188.0,10.7,335,S,2B,3413
2019-01-01 12:27:46.079024128,79.47,25.02,2076.0,7.0,1703.0,7.1,1187.0,7.7,340,S,2B,3413
2021-07-10 12:48:27.579023872,79.47,25.02,1661.0,23.0,1349.0,23.6,969.0,20.9,109,S,2B,3413
2017-08-14 01:07:09.579022080,79.47,25.02,2491.0,37.0,2034.0,33.6,1437.0,43.7,44,S,2B,3413
2018-08-05 12:47:01.079022080,79.47,25.02,2551.0,51.0,2074.0,51.9,1484.0,48.6,39,S,2A,3413
2021-07-10 12:48:31.579023872,79.47,25.02,1686.0,35.0,1382.0,36.2,965.0,31.2,80,S,2A,3413
2019-12-21 12:08:48.079022080,79.47,25.02,1724.0,4.0,1415.0,4.7,983.0,4.0,370,S,2A,3413
2018-11-24 12:18:12.079024128,79.47,25.02,2044.0,6.0,1688.0,6.7,1153.0,6.0,490,S,2B,3413
2019-07-20 12:28:45.079021824,79.47,25.02,2295.0,117.0,1881.0,117.8,1314.0,113.9,10,S,2A,3413
2020-09-19 13:08:26.079024128,79.47,25.02,1677.0,931.0,1320.0,930.8,1034.0,930.8,9,S,2B,3413
2019-11-17 12:28:40.579022080,79.47,25.02,1817.0,14.0,1495.0,14.0,1034.0,14.3,249,S,2A,3413
2017-04-25 12:57:06.079021824,79.47,25.02,2195.0,47.0,1751.0,47.9,1323.0,45.7,20,S,2A,3413
2019-08-15 00:38:36.079023872,79.47,25.02,2189.0,207.0,1798.0,206.8,1249.0,206.8,44,S,2B,3413
2016-10-21 12:37:26.079024384,79.47,25.02,2478.0,4.0,2026.0,4.6,1426.0,3.7,359,S,2A,3413
2020-06-17 23:58:40.079024128,79.47,25.02,1687.0,13.0,1372.0,13.3,981.0,12.6,165,S,2B,3413
2020-12-22 12:48:29.579023872,79.47,25.02,1574.0,9.0,1285.0,9.3,908.0,9.0,209,S,2B,3413
2021-01-26 11:58:48.579022336,79.47,25.02,1660.0,7.0,1371.0,7.1,936.0,5.7,439,S,2A,3413
2017-12-11 12:57:06.579022080,79.47,25.02,2189.0,12.0,1784.0,12.5,1269.0,12.1,280,S,2A,3413
2018-06-18 00:26:51.579024128,79.47,25.02,2077.0,30.0,1690.0,31.2,1208.0,28.9,94,S,2A,3413
2018-09-01 23:56:36.579023616,79.47,25.02,2232.0,52.0,1802.0,53.1,1317.0,51.0,15,S,2B,3413
2021-04-26 11:58:39.079024128,79.47,25.02,1482.0,25.0,1189.0,27.3,884.0,21.3,70,S,2B,3413
2017-07-22 13:07:10.079024128,79.47,25.02,2364.0,36.0,1957.0,35.1,1326.0,37.9,70,S,2A,3413
2016-05-20 12:07:11.579021824,79.47,25.02,2415.0,46.0,1883.0,47.5,1512.0,42.6,49,S,2A,3413
2020-07-08 00:48:39.079021824,79.47,25.02,1675.0,53.0,1394.0,53.7,929.0,50.3,35,S,2B,3413
2020-10-06 12:58:28.079021824,79.47,25.02,1631.0,4.0,1337.0,4.6,933.0,3.5,379,S,2A,3413
2019-07-08 23:58:51.579022080,79.47,25.02,2040.0,86.0,1696.0,93.1,1133.0,66.9,34,S,2B,3413
2017-07-06 11:57:42.079024384,79.47,25.02,2288.0,15.0,1861.0,15.9,1331.0,13.7,139,S,2A,3413
2019-11-10 01:18:23.579023872,79.47,25.02,1823.0,9.0,1500.0,8.4,1036.0,9.7,264,S,2A,3413
2017-11-14 12:17:14.579022080,79.47,25.02,2230.0,10.0,1836.0,10.4,1265.0,10.5,260,S,2B,3413
2021-02-10 12:48:38.079022080,79.47,25.02,1534.0,7.0,1246.0,6.9,894.0,7.4,310,S,2B,3413
2018-11-17 12:27:49.079022080,79.47,25.02,2046.0,6.0,1681.0,6.5,1167.0,6.0,450,S,2B,3413
2020-12-10 00:48:31.579023872,79.47,25.02,1628.0,8.0,1336.0,7.4,931.0,8.7,344,S,2B,3413
2021-06-07 12:38:39.079022080,79.47,25.02,1451.0,48.0,1124.0,49.9,917.0,45.8,40,S,2A,3413
2019-01-09 00:27:45.079024128,79.47,25.02,2072.0,5.0,1708.0,4.9,1172.0,4.7,375,S,2B,3413
2021-10-22 01:08:30.079022080,79.47,25.02,1514.0,4.0,1238.0,4.2,871.0,3.9,345,S,2B,3413
2019-10-20 00:58:35.579022080,79.47,25.02,1806.0,6.0,1479.0,5.7,1037.0,5.3,324,S,2B,3413
2019-08-07 15:04:21.051431936,79.47,25.02,2192.0,12.0,1743.0,14.1,1329.0,6.5,42,S,1B,3413
2020-07-14 13:18:24.579023872,79.47,25.02,1920.0,35.0,1586.0,34.3,1083.0,35.8,50,S,2B,3413
2020-07-07 12:38:31.079024128,79.47,25.02,1707.0,10.0,1388.0,10.0,994.0,9.9,160,S,2B,3413
2017-06-18 23:56:43.579023872,79.47,25.02,2160.0,53.0,1752.0,54.4,1264.0,50.4,44,S,2A,3413
2018-11-10 23:57:41.579023872,79.47,25.02,2060.0,4.0,1691.0,4.6,1176.0,3.9,395,S,2B,3413
2021-05-26 11:58:39.579023872,79.47,25.02,1306.0,142.0,924.0,147.4,923.0,135.9,10,S,2B,3413
2019-06-07 00:58:40.079022336,79.47,25.02,1873.0,46.0,1488.0,42.4,1138.0,50.9,54,S,2B,3413
2019-07-08 15:04:19.283075072,79.47,25.02,2210.0,84.0,1764.0,100.5,1332.0,42.6,6,S,1B,3413
2019-10-06 23:58:49.079024128,79.47,25.02,1814.0,4.0,1487.0,4.2,1040.0,3.3,344,S,2A,3413
2021-02-24 12:28:35.079023872,79.47,25.02,1598.0,2.0,1313.0,2.4,911.0,2.2,369,S,2B,3413
2021-04-23 01:18:21.579024128,79.47,25.02,1534.0,26.0,1251.0,28.7,888.0,21.2,55,S,2B,3413
2018-10-16 01:17:51.579023872,79.47,25.02,2090.0,5.0,1717.0,4.8,1193.0,4.3,385,S,2A,3413
2019-07-28 00:28:40.079024128,79.47,25.02,2340.0,50.0,1903.0,49.3,1363.0,50.4,25,S,2A,3413
2017-11-10 23:56:43.079022080,79.47,25.02,2187.0,6.0,1795.0,5.9,1249.0,4.7,354,S,2A,3413
2018-07-23 01:17:20.579023872,79.47,25.02,2384.0,84.0,1972.0,83.2,1340.0,86.9,14,S,2A,3413
2019-02-23 00:28:23.079024128,79.47,25.02,2010.0,6.0,1655.0,5.5,1140.0,5.8,325,S,2B,3413
2018-06-26 11:56:37.579023872,79.47,25.02,2166.0,19.0,1771.0,19.1,1247.0,17.2,119,S,2B,3413
2017-05-02 11:56:42.579023872,79.47,25.02,2172.0,36.0,1735.0,39.1,1306.0,28.8,50,S,2A,3413
2020-03-17 00:38:39.079022080,79.47,25.02,1686.0,5.0,1381.0,4.6,966.0,5.4,385,S,2A,3413
2020-08-09 12:48:40.579022080,79.47,25.02,2271.0,44.0,1821.0,45.1,1356.0,41.5,30,S,2A,3413
2021-03-08 00:58:35.079022080,79.47,25.02,1610.0,4.0,1318.0,4.1,925.0,3.2,374,S,2B,3413
2021-01-06 12:48:32.079024128,79.47,25.02,1633.0,4.0,1341.0,3.6,932.0,3.4,380,S,2B,3413
2019-07-30 12:28:38.579023872,79.47,25.02,2441.0,115.0,1971.0,115.8,1440.0,114.1,9,S,2A,3413
2021-04-22 15:04:27.504140032,79.47,25.02,1447.0,74.0,1146.0,86.5,883.0,46.3,5,S,1A,3413
2018-01-19 01:17:14.079024384,79.47,25.02,2133.0,6.0,1745.0,6.2,1227.0,6.8,335,S,2B,3413
2018-04-13 13:07:40.579022336,79.47,25.02,2025.0,43.0,1613.0,44.0,1224.0,39.9,30,S,2B,3413
2016-07-04 12:57:06.079024128,79.47,25.02,2592.0,20.0,2091.0,16.6,1531.0,25.2,129,S,2A,3413
2021-07-15 11:58:40.079024128,79.47,25.02,1697.0,28.0,1397.0,29.9,964.0,24.1,100,S,2A,3413
2019-06-23 00:28:39.579023872,79.47,25.02,2007.0,98.0,1643.0,98.0,1152.0,98.0,95,S,2A,3413
2020-11-19 23:58:39.579023872,79.47,25.02,1597.0,6.0,1314.0,5.7,907.0,5.6,475,S,2B,3413
2021-10-26 00:48:34.079022080,79.47,25.02,1528.0,6.0,1248.0,5.8,882.0,5.3,314,S,2A,3413
2018-02-02 00:57:37.079022080,79.47,25.02,2183.0,3.0,1792.0,2.8,1246.0,2.8,385,S,2A,3413
2017-07-15 01:07:09.579022080,79.47,25.02,2254.0,100.0,1870.0,96.6,1259.0,106.0,15,S,2A,3413
2019-01-27 11:57:43.079022080,79.47,25.02,1980.0,11.0,1611.0,11.8,1151.0,8.8,290,S,2B,3413
2019-04-24 00:29:49.579023872,79.47,25.02,1936.0,56.0,1501.0,55.2,1222.0,57.8,24,S,2B,3413
2020-06-16 00:08:44.579022080,79.47,25.02,1690.0,21.0,1377.0,22.3,980.0,17.5,155,S,2B,3413
2020-08-04 12:48:32.079024128,79.47,25.02,1995.0,32.0,1649.0,31.3,1123.0,33.8,70,S,2B,3413
2017-05-22 12:47:38.579021824,79.47,25.02,2187.0,35.0,1750.0,34.4,1313.0,35.2,99,S,2A,3413
2017-06-13 23:56:43.579022336,79.47,25.02,2161.0,46.0,1747.0,48.3,1273.0,40.9,54,S,2A,3413
2021-07-07 23:58:40.079024128,79.47,25.02,1677.0,44.0,1405.0,46.9,916.0,34.8,65,S,2A,3413
2020-07-13 12:08:43.079024128,79.47,25.02,1859.0,42.0,1544.0,41.5,1036.0,43.1,40,S,2A,3413
2017-08-31 13:07:09.579023872,79.47,25.02,2307.0,78.0,1864.0,75.1,1361.0,82.1,9,S,2A,3413
2021-10-25 12:38:33.079024128,79.47,25.02,1522.0,4.0,1244.0,4.6,877.0,4.0,320,S,2A,3413
2018-01-14 01:17:32.579022080,79.47,25.02,2129.0,9.0,1740.0,9.3,1226.0,7.9,284,S,2B,3413
2020-10-16 12:08:33.579023872,79.47,25.02,1633.0,5.0,1338.0,5.2,935.0,4.5,360,S,2B,3413
2020-02-13 12:38:43.579022080,79.47,25.02,1736.0,3.0,1425.0,3.1,991.0,2.7,389,S,2B,3413
2021-06-22 00:28:42.079022080,79.47,25.02,1489.0,51.0,1193.0,53.9,890.0,46.1,45,S,2B,3413
2017-11-01 00:47:01.579022080,79.47,25.02,2188.0,4.0,1792.0,4.8,1254.0,3.9,364,S,2A,3413
2021-01-17 00:08:40.579023872,79.47,25.02,1603.0,6.0,1310.0,5.6,924.0,5.8,334,S,2A,3413
2020-07-01 00:58:31.079024128,79.47,25.02,1586.0,50.0,1302.0,48.6,905.0,51.4,35,S,2B,3413
2018-11-25 00:27:44.079024128,79.47,25.02,2038.0,7.0,1680.0,6.8,1154.0,7.2,465,S,2B,3413
2019-11-10 00:28:36.079024128,79.47,25.02,1801.0,8.0,1473.0,7.9,1036.0,8.9,284,S,2B,3413
2016-12-03 12:47:40.579022080,79.47,25.02,2500.0,11.0,2033.0,9.9,1456.0,11.6,240,S,2A,3413
2019-05-24 01:18:27.079024128,79.47,25.02,1815.0,37.0,1452.0,34.4,1090.0,42.2,34,S,2B,3413
2020-10-16 12:08:38.579022080,79.47,25.02,1636.0,5.0,1342.0,4.8,936.0,4.3,360,S,2B,3413
2018-07-03 23:56:39.079022080,79.47,25.02,2245.0,23.0,1800.0,23.7,1343.0,22.5,124,S,2A,3413
2018-05-24 23:57:19.079022080,79.47,25.02,1951.0,26.0,1570.0,27.3,1159.0,22.4,95,S,2B,3413
2018-03-09 15:04:07.570932992,79.47,25.02,2030.0,35.0,1670.0,39.9,1154.0,18.7,5,S,1A,3413
2021-02-04 13:18:32.579022080,79.47,25.02,1614.0,4.0,1326.0,3.6,920.0,3.6,369,S,2A,3413
2018-07-16 12:47:02.079024128,79.47,25.02,2240.0,84.0,1880.0,82.9,1219.0,86.7,20,S,2A,3413
2017-05-17 12:47:38.079022080,79.47,25.02,2192.0,34.0,1749.0,34.1,1321.0,35.2,89,S,2A,3413
2020-06-18 12:58:30.079023872,79.47,25.02,1537.0,114.0,1245.0,123.0,902.0,93.4,10,S,2B,3413
2018-07-08 23:56:53.079021824,79.47,25.02,2174.0,69.0,1776.0,68.9,1255.0,68.9,135,S,2A,3413
2019-02-03 01:17:55.079022336,79.47,25.02,1979.0,5.0,1621.0,4.8,1137.0,5.8,325,S,2A,3413
